source,target,relation_type,tweet_id,usernames
52448814,1767300056569315328,mentioned,1827869790205046849,"('vhcb', 'eP_investiga')"
52448814,93938886,mentioned,1827869790205046849,"('vhcb', 'traficogt')"
2732768727,1767300056569315328,mentioned,1827809946056229341,"('ldubon63', 'eP_investiga')"
2732768727,93938886,mentioned,1827809946056229341,"('ldubon63', 'traficogt')"
736952671,295044242,mentioned,1827793348117299479,"('batallonjalapa', 'santipalomov')"
736952671,93938886,mentioned,1827793348117299479,"('batallonjalapa', 'traficogt')"
736952671,945378369818058752,mentioned,1827793168697376802,"('batallonjalapa', 'BArevalodeLeon')"
736952671,93938886,mentioned,1827793168697376802,"('batallonjalapa', 'traficogt')"
771257970,1032020094237466624,quote,1827677826406883564,"('AACN75', 'Noti_Atlantico')"
771257970,93938886,mentioned,1827677826406883564,"('AACN75', 'traficogt')"
771257970,2601316155,mentioned,1827677826406883564,"('AACN75', 'DGTguate')"
771257970,604917414,mentioned,1827677826406883564,"('AACN75', 'DTransitoPNC')"
2518144531,158559783,mentioned,1827411888012997117,"('cedr2506', 'DarwinHK')"
2518144531,93938886,mentioned,1827411888012997117,"('cedr2506', 'traficogt')"
1679782717,1168656310751191042,mentioned,1827085287584936431,"('PapaAbuMario', 'Ricigt1')"
1679782717,93938886,mentioned,1827085287584936431,"('PapaAbuMario', 'traficogt')"
1213239988172681217,1168656310751191042,mentioned,1827083986620842154,"('Enrique51859338', 'Ricigt1')"
1213239988172681217,93938886,mentioned,1827083986620842154,"('Enrique51859338', 'traficogt')"
80317682,1168656310751191042,mentioned,1827077995456090589,"('GersonBarrera', 'Ricigt1')"
80317682,93938886,mentioned,1827077995456090589,"('GersonBarrera', 'traficogt')"
51896224,445043119,mentioned,1826975560167248206,"('oracintfaith', 'JSandoval1982')"
51896224,93938886,mentioned,1826975560167248206,"('oracintfaith', 'traficogt')"
578412359,1164198779869892608,quote,1826780038454231271,"('joffar28', 'OnlyenmiGuate')"
578412359,93938886,mentioned,1826780038454231271,"('joffar28', 'traficogt')"
3432776052,372126670,mentioned,1826768074173022422,"('FlorydePrez2', 'amilcarmontejo')"
3432776052,991834302781456384,mentioned,1826768074173022422,"('FlorydePrez2', 'RQuinonezL')"
3432776052,93938886,mentioned,1826768074173022422,"('FlorydePrez2', 'traficogt')"
3432776052,94355727,mentioned,1826768074173022422,"('FlorydePrez2', 'muniguate')"
1309256339512864769,1168656310751191042,mentioned,1826754721769787889,"('RafaelDelAguil8', 'Ricigt1')"
1309256339512864769,93938886,mentioned,1826754721769787889,"('RafaelDelAguil8', 'traficogt')"
1309256339512864769,609174347,mentioned,1826754721769787889,"('RafaelDelAguil8', 'MPguatemala')"
93938886,158559783,quote,1826729338802409702,"('traficogt', 'DarwinHK')"
571121015,372126670,mentioned,1826705600820248706,"('Blanki9Rodiguez', 'amilcarmontejo')"
571121015,93938886,mentioned,1826705600820248706,"('Blanki9Rodiguez', 'traficogt')"
93938886,1767300056569315328,quote,1826702383826829408,"('traficogt', 'eP_investiga')"
1767300056569315328,311848983,mentioned,1826649322194436290,"('eP_investiga', 'sib_guatemala')"
1767300056569315328,242576301,mentioned,1826649322194436290,"('eP_investiga', 'pavelvga')"
706689815689859072,1384532486575820803,mentioned,1826600773226299416,"('florespolo76g', 'QuorumGT')"
706689815689859072,93938886,mentioned,1826600773226299416,"('florespolo76g', 'traficogt')"
706689815689859072,1108824293461426182,mentioned,1826600773226299416,"('florespolo76g', 'jeanellydvg')"
706689815689859072,1384532486575820803,mentioned,1826466047341310007,"('florespolo76g', 'QuorumGT')"
706689815689859072,93938886,mentioned,1826466047341310007,"('florespolo76g', 'traficogt')"
706689815689859072,1108824293461426182,mentioned,1826466047341310007,"('florespolo76g', 'jeanellydvg')"
210864363,93938886,mentioned,1826465607841161478,"('LocoxElAlbo', 'traficogt')"
93938886,1384532486575820803,quote,1826460297084711079,"('traficogt', 'QuorumGT')"
1384532486575820803,1108824293461426182,mentioned,1826433951038136631,"('QuorumGT', 'jeanellydvg')"
736952671,295044242,mentioned,1826385353915486590,"('batallonjalapa', 'santipalomov')"
736952671,93938886,mentioned,1826385353915486590,"('batallonjalapa', 'traficogt')"
736952671,158559783,mentioned,1826382103061360698,"('batallonjalapa', 'DarwinHK')"
736952671,93938886,mentioned,1826382103061360698,"('batallonjalapa', 'traficogt')"
1692695090261643266,372126670,mentioned,1826030143753892022,"('honor182', 'amilcarmontejo')"
1692695090261643266,526921529,mentioned,1826030143753892022,"('honor182', 'PMTMuniGuate')"
1692695090261643266,93938886,mentioned,1826030143753892022,"('honor182', 'traficogt')"
93938886,1384532486575820803,quote,1826018897482690704,"('traficogt', 'QuorumGT')"
1384532486575820803,1108824293461426182,mentioned,1825968615780233220,"('QuorumGT', 'jeanellydvg')"
347597593,1674409940,mentioned,1825701509583221192,"('dsepet', 'carlosrkestler')"
347597593,93938886,mentioned,1825701509583221192,"('dsepet', 'traficogt')"
1546312261639323650,425425943,mentioned,1825701489299566701,"('JosRafa44150143', 'danydoggy')"
1546312261639323650,93938886,mentioned,1825701489299566701,"('JosRafa44150143', 'traficogt')"
93938886,1709771121648619520,quote,1825598699688571326,"('traficogt', 'RMensoRuin')"
1709771121648619520,1321138984647593990,mentioned,1825330123026952337,"('RMensoRuin', '72_cpineda')"
1504069669019430915,152031856,mentioned,1825539217168162971,"('edwadriperez', 'rooavila')"
1504069669019430915,93938886,mentioned,1825539217168162971,"('edwadriperez', 'traficogt')"
1504069669019430915,23664866,mentioned,1825539217168162971,"('edwadriperez', 'usembassyguate')"
1504069669019430915,242448965,mentioned,1825539217168162971,"('edwadriperez', 'OEA_oficial')"
1504069669019430915,2802545808,mentioned,1825539217168162971,"('edwadriperez', 'Almagro_OEA2015')"
1504069669019430915,4106204219,mentioned,1825539217168162971,"('edwadriperez', 'CIJ_ICJ')"
1504069669019430915,1362391326,mentioned,1825539217168162971,"('edwadriperez', 'UEGuatemala')"
1504069669019430915,388281124,mentioned,1825539217168162971,"('edwadriperez', 'edgar_ortizgt')"
1504069669019430915,450859699,mentioned,1825539217168162971,"('edwadriperez', 'Alex_balsells')"
1504069669019430915,67039229,mentioned,1825539217168162971,"('edwadriperez', 'AcGuatemala')"
1504069669019430915,3293316095,mentioned,1825539217168162971,"('edwadriperez', 'Contraloria_gt')"
1504069669019430915,3778511,mentioned,1825539217168162971,"('edwadriperez', 'pgn')"
1504069669019430915,204851185,mentioned,1825539217168162971,"('edwadriperez', 'AlvaroArzuE')"
1504069669019430915,3306126369,mentioned,1825539217168162971,"('edwadriperez', 'Sandra_JovelP')"
1504069669019430915,945378369818058752,mentioned,1825539217168162971,"('edwadriperez', 'BArevalodeLeon')"
930279146,168557941,mentioned,1825269718678430077,"('Jaguilar91Juan', 'lahoragt')"
930279146,93938886,mentioned,1825269718678430077,"('Jaguilar91Juan', 'traficogt')"
1309256339512864769,202303067,mentioned,1825232657787007286,"('RafaelDelAguil8', 'mmendoza_GT')"
1309256339512864769,93938886,mentioned,1825232657787007286,"('RafaelDelAguil8', 'traficogt')"
1309256339512864769,357067633,mentioned,1825232657787007286,"('RafaelDelAguil8', 'CongresoGuate')"
599601560,168557941,mentioned,1825039864854667708,"('miss_pattygt', 'lahoragt')"
599601560,93938886,mentioned,1825039864854667708,"('miss_pattygt', 'traficogt')"
93938886,168557941,quote,1825037595773981175,"('traficogt', 'lahoragt')"
1271442368,4859205413,mentioned,1824961312038007206,"('oalmeguz', 'EmixtraGT')"
1271442368,93938886,mentioned,1824961312038007206,"('oalmeguz', 'traficogt')"
1271442368,1678445045425291264,mentioned,1824961312038007206,"('oalmeguz', 'Transito_mixco')"
1271442368,41690948,mentioned,1824961312038007206,"('oalmeguz', 'netobran')"
1271442368,1136017697702141954,mentioned,1824961312038007206,"('oalmeguz', 'deportivo_mixco')"
1603617982567129088,93938886,mentioned,1824872985246994806,"('LucioUrquidez', 'traficogt')"
1493729122622730243,93938886,mentioned,1824871465386479763,"('L12baquiax', 'traficogt')"
1150801867967991808,93938886,mentioned,1824866590363423032,"('ComunicaLord', 'traficogt')"
3196919114,93938886,mentioned,1824858672628982185,"('_Jhernandez81', 'traficogt')"
1686136447177203712,93938886,mentioned,1824851081689731234,"('GudielArma24032', 'traficogt')"
932711504,93938886,mentioned,1824810839376814195,"('castcn', 'traficogt')"
88809257,93938886,mentioned,1824664048593412348,"('RickyR7', 'traficogt')"
242829918,93938886,mentioned,1824643001479569804,"('eledycito', 'traficogt')"
505064313,1150193204307910656,mentioned,1824642358064922922,"('FMendezArgueta', 'gorkygirl2')"
505064313,257722705,mentioned,1824642358064922922,"('FMendezArgueta', 'PrensaComunitar')"
505064313,93938886,mentioned,1824642358064922922,"('FMendezArgueta', 'traficogt')"
2986405933,1649482967691960322,mentioned,1824576878121726044,"('blablabla1950', 'Tito8829')"
2986405933,257722705,mentioned,1824576878121726044,"('blablabla1950', 'PrensaComunitar')"
2986405933,93938886,mentioned,1824576878121726044,"('blablabla1950', 'traficogt')"
1679782717,1109833529091858439,mentioned,1824560126348423316,"('PapaAbuMario', 'BermejoGt')"
1679782717,93938886,mentioned,1824560126348423316,"('PapaAbuMario', 'traficogt')"
1150193204307910656,257722705,mentioned,1824559217295987157,"('gorkygirl2', 'PrensaComunitar')"
1150193204307910656,93938886,mentioned,1824559217295987157,"('gorkygirl2', 'traficogt')"
1150193204307910656,257722705,mentioned,1824559055983067170,"('gorkygirl2', 'PrensaComunitar')"
1150193204307910656,93938886,mentioned,1824559055983067170,"('gorkygirl2', 'traficogt')"
93938886,1384532486575820803,quote,1824548309412835647,"('traficogt', 'QuorumGT')"
1384532486575820803,1108824293461426182,mentioned,1823887350121816575,"('QuorumGT', 'jeanellydvg')"
93938886,168313934,quote,1824545924372369428,"('traficogt', 'QuiqueGodoy')"
168313934,509041284,mentioned,1824083955231998284,"('QuiqueGodoy', 'SATGT')"
1649482967691960322,257722705,mentioned,1824545889916162195,"('Tito8829', 'PrensaComunitar')"
1649482967691960322,93938886,mentioned,1824545889916162195,"('Tito8829', 'traficogt')"
93938886,1124307510142410752,quote,1824503859772821763,"('traficogt', '_vaclavmasek')"
93938886,168313934,quote,1823794898052460758,"('traficogt', 'QuiqueGodoy')"
168313934,509041284,mentioned,1823761040192233575,"('QuiqueGodoy', 'SATGT')"
168313934,609174347,mentioned,1823761040192233575,"('QuiqueGodoy', 'MPguatemala')"
43340920,617686170,mentioned,1823774714247999956,"('sirpedrogt', 'jovannagarcon')"
43340920,93938886,mentioned,1823774714247999956,"('sirpedrogt', 'traficogt')"
406301636,603601586,mentioned,1823774047974646237,"('roanchi2', 'FigueroaSarti')"
406301636,93938886,mentioned,1823774047974646237,"('roanchi2', 'traficogt')"
93938886,338653885,quote,1823727427883032799,"('traficogt', 'samuel_pz')"
2297978986,1168656310751191042,mentioned,1823391419228147815,"('cocolocoantillo', 'Ricigt1')"
2297978986,93938886,mentioned,1823391419228147815,"('cocolocoantillo', 'traficogt')"
1699993870669692928,1679782717,mentioned,1823369697267794313,"('GilRey422483', 'PapaAbuMario')"
1699993870669692928,93938886,mentioned,1823369697267794313,"('GilRey422483', 'traficogt')"
1679782717,93938886,mentioned,1823365253184303163,"('PapaAbuMario', 'traficogt')"
1566798136441556994,43574763,mentioned,1823362859805430078,"('jeson_tino', 'blogcatarsis')"
1566798136441556994,93938886,mentioned,1823362859805430078,"('jeson_tino', 'traficogt')"
93938886,56183126,quote,1823358971350016456,"('traficogt', 'vozdeltuit')"
56183126,357067633,mentioned,1823074747585884503,"('vozdeltuit', 'CongresoGuate')"
303642633,93938886,mentioned,1823219102397104635,"('G3bo', 'traficogt')"
894931761750306816,93938886,mentioned,1823176811406389509,"('Menendezamc1', 'traficogt')"
352778109,372126670,mentioned,1823157272987464130,"('angeln8', 'amilcarmontejo')"
352778109,93938886,mentioned,1823157272987464130,"('angeln8', 'traficogt')"
1722382879366279168,93938886,mentioned,1823089711826841989,"('maurelius47233', 'traficogt')"
73010608,93938886,mentioned,1823075804953083926,"('PFacticos', 'traficogt')"
1499464544229470212,93938886,mentioned,1823054393190777144,"('mundo9999', 'traficogt')"
1095799334380232704,93938886,mentioned,1823051510701302248,"('Sara20400400', 'traficogt')"
1799985951185289216,93938886,mentioned,1823047892656964070,"('Eliseo5209', 'traficogt')"
128373914,93938886,mentioned,1823043262455640235,"('RicharsonC5', 'traficogt')"
2505278976,93938886,mentioned,1823042783034167529,"('VICKY3313', 'traficogt')"
2505278976,495102115,mentioned,1823042783034167529,"('VICKY3313', 'GuatemalaGob')"
2505278976,16691847,mentioned,1823042783034167529,"('VICKY3313', 'FelixSinExcusas')"
2505278976,945378369818058752,mentioned,1823042783034167529,"('VICKY3313', 'BArevalodeLeon')"
34077950,93938886,mentioned,1823020717337727001,"('cc_abogado', 'traficogt')"
1499464544229470212,93938886,mentioned,1823014791859867808,"('mundo9999', 'traficogt')"
2226376539,93938886,mentioned,1823013259877753304,"('coma_jose', 'traficogt')"
451527080,325182760,mentioned,1823003389124333586,"('tonogtr', 'JuanMarcosCQ')"
451527080,93938886,mentioned,1823003389124333586,"('tonogtr', 'traficogt')"
451527080,16691847,mentioned,1823003389124333586,"('tonogtr', 'FelixSinExcusas')"
953107573980450821,93938886,mentioned,1823003224552427725,"('MariaBonita9697', 'traficogt')"
1546224750795661313,93938886,mentioned,1823002145341182335,"('Xinit17687372', 'traficogt')"
43340920,67033348,mentioned,1822997310114050538,"('sirpedrogt', 'ManfredoGuate')"
43340920,93938886,mentioned,1822997310114050538,"('sirpedrogt', 'traficogt')"
217526839,93938886,mentioned,1822989861671801041,"('aaalonso71', 'traficogt')"
206955613,451527080,mentioned,1822984692456358124,"('glennavi', 'tonogtr')"
206955613,93938886,mentioned,1822984692456358124,"('glennavi', 'traficogt')"
206955613,372126670,mentioned,1822984692456358124,"('glennavi', 'amilcarmontejo')"
206955613,93938886,mentioned,1822984692456358124,"('glennavi', 'traficogt')"
451527080,206955613,mentioned,1822984173780431142,"('tonogtr', 'glennavi')"
451527080,93938886,mentioned,1822984173780431142,"('tonogtr', 'traficogt')"
206955613,93938886,mentioned,1822983462485123518,"('glennavi', 'traficogt')"
1475963580919001090,93938886,mentioned,1822945789510926580,"('chepechapin58', 'traficogt')"
325182760,93938886,mentioned,1822912736176504842,"('JuanMarcosCQ', 'traficogt')"
325182760,16691847,mentioned,1822912736176504842,"('JuanMarcosCQ', 'FelixSinExcusas')"
320024770,257722705,mentioned,1822912716748550274,"('Elgriego7', 'PrensaComunitar')"
320024770,93938886,mentioned,1822912716748550274,"('Elgriego7', 'traficogt')"
25634548,93938886,mentioned,1822889814586425368,"('Mynor007', 'traficogt')"
183864383,93938886,mentioned,1822869487387046241,"('hami417', 'traficogt')"
47940875,93938886,mentioned,1822862480034435475,"('Erwin15', 'traficogt')"
863226706626326528,93938886,mentioned,1822858648500003069,"('zullyroca_gi', 'traficogt')"
1611591176259256320,93938886,mentioned,1822857072456654932,"('ROBERTR02304443', 'traficogt')"
93938886,158559783,quote,1822856990206410929,"('traficogt', 'DarwinHK')"
1763596069064081408,936775775977721856,mentioned,1822846587988553732,"('TeVoyAFunarGT', 'arronchopa')"
1763596069064081408,93938886,mentioned,1822846587988553732,"('TeVoyAFunarGT', 'traficogt')"
1763596069064081408,16691847,mentioned,1822846587988553732,"('TeVoyAFunarGT', 'FelixSinExcusas')"
936775775977721856,93938886,mentioned,1822845906720321912,"('arronchopa', 'traficogt')"
48115367,93938886,mentioned,1822841235523924257,"('Poder502', 'traficogt')"
353406129,93938886,mentioned,1822837387619111150,"('UlisesMarinez', 'traficogt')"
2832473369,93938886,mentioned,1822834179601473580,"('noetineco', 'traficogt')"
1766528880964239360,93938886,mentioned,1822833666055152109,"('donaldoalvr', 'traficogt')"
1766528880964239360,93938886,mentioned,1822833666055152109,"('donaldoalvr', 'traficogt')"
1560130585041031168,93938886,mentioned,1822832840524153315,"('EliseoBac', 'traficogt')"
1027039756620840960,93938886,mentioned,1822827172400160779,"('Dalexi10', 'traficogt')"
1521623433292910592,93938886,mentioned,1822825179153871278,"('AusenteChapinGt', 'traficogt')"
895692779208273921,93938886,mentioned,1822824505590333725,"('Noizquierda3', 'traficogt')"
3303444667,93938886,mentioned,1822821499520139439,"('dbeatrizmb', 'traficogt')"
578575808,93938886,mentioned,1822817373922943056,"('pmaparicio', 'traficogt')"
1685665539165753344,93938886,mentioned,1822815273809854481,"('de_don61347', 'traficogt')"
2970677177,93938886,mentioned,1822813643353751562,"('Rodri8719', 'traficogt')"
1467115318149529602,93938886,mentioned,1822808255581573476,"('arthurShp_wf', 'traficogt')"
237787236,93938886,mentioned,1822805453241192576,"('cc6447', 'traficogt')"
1039626198370930688,93938886,mentioned,1822803849188413841,"('antichairochapi', 'traficogt')"
